mid	name	image	num_active_days	active_fraction_before	active_fraction_after	max_smoothed_before	max_raw_before	mean_before	mean_after	mean_after_peak	peak_smoothed	peak_raw	peak_raw_day	time_till_half	time_till_half_thresh	natural_death	unnatural_death	gender	cause_of_death	age	notable_type
/m/02x2t07	J._Michael_Riva	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/J._Michael_Riva.png")	53	0.0222841225626741	0.124653739612188	-7.81580830602677	-7.31440787547906	-7.8569434895596	-7.77596281209083	-7.81487255575594	-6.59458930753365	-5.26786571874318	1	0.0944444444444444	0.0444444444444444	1	0	Male	<http://rdf.freebase.com/ns/m.02y0js>Stroke	64	<http://rdf.freebase.com/ns/m.08l63hs>Film production designer
/m/02x3gfp	Peter_Post	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Peter_Post.png")	98	0.0905797101449275	0.202777777777778	-7.73161833834372	-5.54120385798285	-7.77976079156681	-7.697268506163	-7.72973513355464	-6.57769296250916	-4.83793948240783	0	0.261111111111111	0.05	0	0	Male		78	<http://rdf.freebase.com/ns/m.02ktb_s>Cyclist
/m/02x4zqj	Ernie_Alexander	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Ernie_Alexander.png")	20	0.0278551532033426	0.0277008310249307	-7.80893823468968	-7.08012869288446	-7.85252777555004	-7.85306076501709	-7.85508192056115	-7.83013853131532	-6.61179349027089	1	0.727777777777778	0.727777777777778	0	0	Male		79	<http://rdf.freebase.com/ns/m.022tfrk>Deceased Person
/m/02x58jt	Don_Reed	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Don_Reed.png")	158	0.231197771587744	0.207756232686981	-7.48747827751868	-6.51829007952967	-7.69861524654261	-7.74505021629885	-7.7403693168818	-7.78884650796147	-7.02016760960678	4	0.627777777777778	0.677777777777778	0	0	Male		92	<http://rdf.freebase.com/ns/m.022tfrk>Deceased Person
/m/02x5q4r	Anne_McDonald	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Anne_McDonald.png")	37	0.0181159420289855	0.0886426592797784	-7.81506338274966	-6.10325041259215	-7.85245559563068	-7.80542238323042	-7.81170089182051	-7.73426964933508	-6.70446552355653	3	0.513888888888889	0.483333333333333	1	0	Female	<http://rdf.freebase.com/ns/m.0gk4g>Myocardial infarction	49	<http://rdf.freebase.com/ns/m.01xryvt>Author
/m/02x655t	Kenneth_Price	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Kenneth_Price.png")	491	0.593314763231198	0.770083102493075	-7.00600622167262	-5.78963980856251	-7.26007675187021	-7.08845597492967	-7.10442044915694	-6.09050953398253	-5.58319565565501	1	0.563888888888889	0.563888888888889	0	0	Male		77	<http://rdf.freebase.com/ns/m.01y2hcj>Visual Artist
/m/02x76jt	Morris_Goodman	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Morris_Goodman.png")	83	0.105072463768116	0.149584487534626	-7.17395337112376	-5.75032682232098	-7.78198421950789	-7.74109101657856	-7.76627653640625	-6.99097978263618	-5.7984103015607	3	0.305555555555556	0.0583333333333333	0	0	Male		85	<http://rdf.freebase.com/ns/m.04kr>Person
/m/02x776g	Mario_O'Hara	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Mario_O'Hara.png")	91	0.0807799442896936	0.171745152354571	-7.73897803933316	-6.68626459188718	-7.81088420744371	-7.72164200879602	-7.77748299247896	-6.27835800020827	-5.12290736252098	0	0.0944444444444444	0.0666666666666667	0	0	Male		66	<http://rdf.freebase.com/ns/m.0jsg3d>Film director
/m/02x7cy3	Marty_Blake	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Marty_Blake.png")	43	0.0361111111111111	0.0831024930747922	-7.82726737965468	-7.0926064782866	-7.84784761635358	-7.78928693825087	-7.83674330401089	-6.26545440563611	-5.28080519155606	0	0.0361111111111111	0.0305555555555556	0	0	Male		86	<http://rdf.freebase.com/ns/m.0jsg4j>Film actor
/m/02xbvr	Arthur_Chaskalson	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Arthur_Chaskalson.png")	76	0.0555555555555556	0.155124653739612	-7.77010372174458	-6.59769441823257	-7.83510164829786	-7.74104412433956	-7.81362332461575	-5.65643372532995	-5.06128123290991	0	0.0444444444444444	0.0277777777777778	0	0	Male		81	<http://rdf.freebase.com/ns/m.02xlh55>Politician
/m/02xvyk	Ellis_Clarke	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Ellis_Clarke.png")	37	0.0326086956521739	0.0777777777777778	-7.7795380494375	-6.6604524174035	-7.84956021678698	-7.77368718966923	-7.84131695976995	-6.13395810811304	-5.24015191954702	1	0.0333333333333333	0.0333333333333333	0	0	Male		93	<http://rdf.freebase.com/ns/m.02xlh55>Politician
/m/02yk2f	Chalmers_Johnson	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Chalmers_Johnson.png")	238	0.202898550724638	0.50415512465374	-6.92713672311692	-5.08464418698813	-7.63855883677557	-7.35006646576351	-7.4443524349127	-5.40908416920022	-4.51810469644637	2	0.25	0.0694444444444444	0	0	Male		79	<http://rdf.freebase.com/ns/m.01xryvt>Author
/m/02yxxl	Enzo_Hern%E1ndez	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Enzo_Hern+ndez.png")	27	0.0166666666666667	0.0581717451523546	-7.83074606496047	-7.34094502944718	-7.85532059053454	-7.82661169631482	-7.84760842958102	-7.05967614004336	-6.28559581559261	2	0.0444444444444444	0.0222222222222222	0	1	Male	<http://rdf.freebase.com/ns/m.06z5s>Suicide	64	<http://rdf.freebase.com/ns/m.025698c>Baseball Player
/m/02_yyp	Sherman_Hemsley	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Sherman_Hemsley.png")	567	0.629526462395543	0.944598337950138	-7.17446992461052	-5.77285236608017	-7.30365937352479	-6.8402329694021	-6.95000402852525	-4.45484373033913	-3.25714849527083	0	0.272222222222222	0.166666666666667	1	0	Male	<http://rdf.freebase.com/ns/m.04p3w>Lung cancer	74	<http://rdf.freebase.com/ns/m.02kl65h>Award Winner
/m/02z0c7n	Dennis_Oppenheim	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Dennis_Oppenheim.png")	88	0.0797101449275362	0.183333333333333	-7.73667422516486	-6.17415404492949	-7.80642827971029	-7.67944206055641	-7.76278000458827	-5.42105950320833	-5.09513757145316	6	0.0638888888888889	0.0333333333333333	0	0	Male		73	<http://rdf.freebase.com/ns/m.01y2hcj>Visual Artist
/m/02z0sty	Peter_Novick	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Peter_Novick.png")	40	0.0389972144846797	0.07202216066482	-7.79738240053626	-7.33262989108642	-7.84941114276094	-7.81239806836957	-7.82516374552001	-7.45533662876364	-6.04860764285214	25	0.316666666666667	0.102777777777778	1	0	Male	<http://rdf.freebase.com/ns/m.04p3w>Lung cancer	78	<http://rdf.freebase.com/ns/m.01xryvt>Author
/m/02z1dng	LeRoy_Grannis	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/LeRoy_Grannis.png")	207	0.173913043478261	0.441666666666667	-7.20455399530898	-5.67354388820428	-7.70672282482801	-7.43875349845521	-7.50011141088007	-5.58592660415596	-5.17171446607951	2	0.402777777777778	0.388888888888889	0	0	Male		94	<http://rdf.freebase.com/ns/m.01y2hcj>Visual Artist
/m/02z2wd3	Ruth_H._Funk	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Ruth_H._Funk.png")	20	0.0217391304347826	0.0388888888888889	-7.80565716374198	-6.89615889597193	-7.85633118975453	-7.84091660356483	-7.84624020118883	-7.78024258849544	-6.56456520036803	2	0.258333333333333	0.122222222222222	0	0	Female		94	<http://rdf.freebase.com/ns/m.022tfrk>Deceased Person
/m/02z4srg	Dick_Felt	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Dick_Felt.png")	614	0.766016713091922	0.939058171745152	-7.12646630734886	-6.54479048141005	-7.21186733467702	-7.12120559711492	-7.12246850100648	-7.02533213315778	-6.4765841793296	1	0.602777777777778	0.641666666666667	1	0	Male	<http://rdf.freebase.com/ns/m.02knxx>Natural causes	79	<http://rdf.freebase.com/ns/m.01xljrf>American football player
/m/02z5jbn	Homai_Vyarawalla	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Homai_Vyarawalla.png")	125	0.133704735376045	0.213296398891967	-7.69498243943627	-6.24165765471788	-7.77750864610224	-7.67142039781445	-7.7476393469333	-5.72446634354458	-5.20920518720762	0	0.208333333333333	0.0861111111111111	0	0	Female		99	<http://rdf.freebase.com/ns/m.01y2hcj>Visual Artist
/m/02z81h	Richard_Rodney_Bennett	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Richard_Rodney_Bennett.png")	222	0.158333333333333	0.457063711911357	-7.69333761881656	-6.3987503405938	-7.75747000001955	-7.57630369426726	-7.65644806000391	-6.08531338823484	-5.26438771476784	1	0.127777777777778	0.0583333333333333	0	0	Male		76	<http://rdf.freebase.com/ns/m.0kpysb>Composer
/m/02z9373	Richard_Hand	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Richard_Hand.png")	41	0.0326086956521739	0.0888888888888889	-7.81367479938269	-7.00413295230816	-7.84820626415577	-7.81470902460056	-7.8189392163327	-7.76443201457448	-6.9884853791991	2	0.511111111111111	0.455555555555556	0	0	Male		51	<http://rdf.freebase.com/ns/m.0kpv1m>Musical Artist
/m/02z9jy	Frank_Sherwood_Rowland	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Frank_Sherwood_Rowland.png")	28	0.0194986072423398	0.0581717451523546	-7.83755962156878	-7.24230110852188	-7.85610196373817	-7.79557727985368	-7.85555872061749	-6.35117519169901	-4.82482914691666	2	0.0305555555555556	0.0305555555555556	1	0	Male	<http://rdf.freebase.com/ns/m.0g02vk>Parkinson's disease	85	<http://rdf.freebase.com/ns/m.03j41y_>Academic
/m/02zbk3n	Sylvia_Smith	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Sylvia_Smith.png")	140	0.163888888888889	0.224376731301939	-7.7582088662235	-7.01606777803186	-7.78101880528823	-7.7417476176655	-7.76883166830149	-7.03378184637178	-5.17450643330163	8	0.127777777777778	0.0444444444444444	0	0	Female		69	<http://rdf.freebase.com/ns/m.01xryvt>Author
/m/02zbmf6	Tom_Vernon	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Tom_Vernon.png")	91	0.0861111111111111	0.166204986149584	-7.78284865313169	-7.14350109393378	-7.82813571595594	-7.77913464063956	-7.7959033389309	-7.52545374849234	-6.14098264567392	7	0.527777777777778	0.522222222222222	1	0	Male	<http://rdf.freebase.com/ns/m.0gk4g>Myocardial infarction	74	<http://rdf.freebase.com/ns/m.02nzl9_>TV Personality
/m/02zcwv	Bobby_Farrell	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Bobby_Farrell.png")	157	0.101449275362319	0.358333333333333	-7.71060304316833	-6.1819795693997	-7.77745927816674	-7.47819729231907	-7.60003638540394	-4.209403494788	-3.44491448250386	0	0.0805555555555556	0.0555555555555556	0	0	Male		61	<http://rdf.freebase.com/ns/m.0kpv1m>Musical Artist
/m/02zfg3	Charles_Durning	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Charles_Durning.png")	402	0.4	0.714681440443213	-7.3430853391282	-6.14182769597413	-7.58624870500405	-7.34474414846538	-7.43649629962604	-5.24456938002397	-3.9048696586971	1	0.1	0.0444444444444444	1	0	Male	<http://rdf.freebase.com/ns/m.02knxx>Natural causes	89	<http://rdf.freebase.com/ns/m.0jsg4j>Film actor
/m/02zk6t	Bobby_Thomson	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Bobby_Thomson.png")	173	0.0978260869565217	0.404432132963989	-7.41690706244734	-5.08464418698813	-7.7106048511288	-7.42197392243446	-7.50086674932129	-5.11056920506435	-3.82037514770172	1	0.161111111111111	0.105555555555556	0	0	Male		87	<http://rdf.freebase.com/ns/m.025698c>Baseball Player
/m/0300yw	Henri_Dutilleux	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Henri_Dutilleux.png")	127	0.125	0.227146814404432	-7.76082889141288	-6.15591745654796	-7.79585444141929	-7.73887818090992	-7.78633376684268	-6.21218352054402	-5.01106665156249	0	0.0638888888888889	0.0305555555555556	0	0	Male		97	<http://rdf.freebase.com/ns/m.0kpysb>Composer
/m/030m_g	Suze_Rotolo	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Suze_Rotolo.png")	133	0.0760869565217391	0.311111111111111	-7.76064814973246	-6.12728852440106	-7.79614555175456	-7.56318079089017	-7.64986280145695	-5.72599905416758	-4.28844904946867	4	0.105555555555556	0.0638888888888889	1	0	Female	<http://rdf.freebase.com/ns/m.04p3w>Lung cancer	68	<http://rdf.freebase.com/ns/m.02_7frv>Celebrity
/m/03_0ph	Jack_Pardee	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Jack_Pardee.png")	132	0.136111111111111	0.229916897506925	-7.72313694863258	-5.12407418097497	-7.79348274966609	-7.71831081315626	-7.78781226683428	-5.72021491640385	-4.67081709587201	1	0.0583333333333333	0.0444444444444444	1	0	Male	<http://rdf.freebase.com/ns/m.01bcp7>Bladder cancer	77	<http://rdf.freebase.com/ns/m.01xljrf>American football player
/m/030xg_	Dan_Rostenkowski	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Dan_Rostenkowski.png")	64	0.0471014492753623	0.141274238227147	-7.7059484940914	-5.84100669761947	-7.81206946083648	-7.70805060125344	-7.78738860936836	-5.30809622723598	-4.16007261144577	0	0.05	0.025	1	0	Male	<http://rdf.freebase.com/ns/m.04p3w>Lung cancer	82	<http://rdf.freebase.com/ns/m.05kpwk1>U.S. Congressperson
/m/0310rp	Johnny_Sheffield	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Johnny_Sheffield.png")	41	0.0326086956521739	0.0886426592797784	-7.80171397831064	-6.09847481990241	-7.83307022733626	-7.7631898037064	-7.81431928321956	-6.49864771543106	-4.76222915232597	4	0.05	0.0305555555555556	1	0	Male	<http://rdf.freebase.com/ns/m.0gk4g>Myocardial infarction	79	<http://rdf.freebase.com/ns/m.01xrzlq>TV Actor
/m/0315m4	Nirmala_Srivastava	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Nirmala_Srivastava.png")	54	0.036231884057971	0.122222222222222	-7.81432368965361	-6.10912511876206	-7.83426934178387	-7.76595747658654	-7.7893280810995	-6.95231305078132	-6.3723338471574	4	0.311111111111111	0.05	0	0	Female		88	<http://rdf.freebase.com/ns/m.01xryvt>Author
/m/031t6c	Booth_Gardner	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Booth_Gardner.png")	53	0.0166666666666667	0.130193905817175	-7.84917305018441	-7.43348387325569	-7.85814468190382	-7.76206468367994	-7.82568881647147	-6.26701574464572	-5.23715620508595	1	0.05	0.0388888888888889	1	0	Male	<http://rdf.freebase.com/ns/m.0g02vk>Parkinson's disease	77	<http://rdf.freebase.com/ns/m.02xlh55>Politician
/m/03269h	Butch_Warren	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Butch_Warren.png")	87	0.0944444444444444	0.146814404432133	-7.76753836328838	-6.69170708287215	-7.82779008123129	-7.78608576596139	-7.82010546218684	-6.90072500119534	-6.17794132841162	2	0.0888888888888889	0.0361111111111111	1	0	Male	<http://rdf.freebase.com/ns/m.04p3w>Lung cancer	74	<http://rdf.freebase.com/ns/m.0kpysb>Composer
/m/032g1d	Bingu_wa_Mutharika	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Bingu_wa_Mutharika.png")	324	0.506963788300836	0.393351800554017	-7.05020805274792	-5.28980491867003	-7.40047275557327	-7.5313424021392	-7.63134584111124	-5.42307822249752	-4.46098967303036	1	0.0888888888888889	0.0555555555555556	1	0	Male	<http://rdf.freebase.com/ns/m.0gg4h>Cardiac arrest	78	<http://rdf.freebase.com/ns/m.02xlh55>Politician
/m/032psw	Steve_Kurtz	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Steve_Kurtz.png")	54	0.0688405797101449	0.0972222222222222	-7.62432397164304	-6.31033868135828	-7.797191668562	-7.78832461086155	-7.80060407351083	-7.64904554806046	-6.23454739962659	25	0.194444444444444	0.1	0	0			NA	<http://rdf.freebase.com/ns/m.01y2hcj>Visual Artist
/m/032q6y	Paul_L._Smith	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Paul_L._Smith.png")	75	0.0891364902506964	0.119113573407202	-7.76655357777131	-6.80395215217876	-7.81375563305243	-7.81433939454796	-7.81127736646038	-7.82949841939964	-7.38747703245813	17	0.636111111111111	0.716666666666667	0	0	Male		76	<http://rdf.freebase.com/ns/m.0jsg3d>Film director
/m/033cw	Frederik_Pohl	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Frederik_Pohl.png")	435	0.536111111111111	0.670360110803324	-7.53050531595229	-6.36052995599396	-7.57833560511895	-7.41038065853692	-7.46944261648336	-5.73450469738536	-4.96922290834185	1	0.308333333333333	0.0527777777777778	0	0	Male		94	<http://rdf.freebase.com/ns/m.01xryvt>Author
/m/033lzf	Dwayne_Schintzius	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Dwayne_Schintzius.png")	132	0.203342618384401	0.163434903047091	-7.66984756616277	-5.9361963251308	-7.71470110170929	-7.74077905775516	-7.79463175067763	-6.00658030951745	-4.75881469909544	1	0.0611111111111111	0.0444444444444444	1	0	Male	<http://rdf.freebase.com/ns/m.04psf>Leukemia	44	<http://rdf.freebase.com/ns/m.01xrrch>Basketball Player
/m/03483k	Edwin_Newman	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Edwin_Newman.png")	74	0.0217391304347826	0.188365650969529	-7.78586608712881	-6.14415029125702	-7.8382309045947	-7.67997140702499	-7.68182708822871	-7.19306903087667	-6.95714181110946	9	0.205555555555556	0.116666666666667	1	0	Male	<http://rdf.freebase.com/ns/m.0dq9p>Pneumonia	91	<http://rdf.freebase.com/ns/m.02nzl9_>TV Personality
/m/034kly	Rita_Levi-Montalcini	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Rita_Levi-Montalcini.png")	150	0.075	0.340720221606648	-7.79346706812404	-6.71919132049408	-7.81865714733528	-7.63021281142394	-7.7181498228993	-5.56618587399362	-4.82818533649116	0	0.0833333333333333	0.0416666666666667	1	0	Female	<http://rdf.freebase.com/ns/m.02knxx>Natural causes	103	<http://rdf.freebase.com/ns/m.03j41y_>Academic
/m/034thv	Celeste_Holm	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Celeste_Holm.png")	335	0.367688022284123	0.562326869806094	-7.44949256004976	-6.25947426023	-7.60682409522771	-7.449568181276	-7.52668046380097	-5.24211680509486	-4.1765776664323	0	0.258333333333333	0.0638888888888889	1	0	Female	<http://rdf.freebase.com/ns/m.0gk4g>Myocardial infarction	95	<http://rdf.freebase.com/ns/m.0jsg4j>Film actor
/m/034yk7	Galina_Vishnevskaya	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Galina_Vishnevskaya.png")	60	0.0222222222222222	0.14404432132964	-7.84494712904394	-7.3229417317937	-7.85542041634785	-7.77147991738808	-7.82365191681225	-6.23251981902648	-5.29918834431873	0	0.0361111111111111	0.025	0	0	Female		86	<http://rdf.freebase.com/ns/m.0kpv1m>Musical Artist
/m/035dwy	Eddie_Braben	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Eddie_Braben.png")	131	0.0472222222222222	0.315789473684211	-7.81307742370656	-6.52184213868564	-7.84414703391188	-7.65135823113927	-7.70195486146732	-5.89190822840257	-4.35293465307007	0	0.355555555555556	0.35	0	0	Male		83	<http://rdf.freebase.com/ns/m.01xrzlx>TV Writer
/m/03_6fp	Jerry_Buss	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Jerry_Buss.png")	638	0.791666666666667	0.977839335180055	-6.44338615360022	-4.89417867923369	-6.96612628221814	-6.61374079619163	-6.72425649438318	-3.95935871804996	-2.93432452551773	0	0.202777777777778	0.136111111111111	1	0	Male	<http://rdf.freebase.com/ns/m.0qcr0>Cancer|<http://rdf.freebase.com/ns/m.01psyx>Renal failure	80	<http://rdf.freebase.com/ns/m.02_77lg>Organization founder
/m/036jd9	Milt_Campbell	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Milt_Campbell.png")	74	0.11142061281337	0.0941828254847645	-7.73171569845935	-6.55391593542179	-7.78984099146341	-7.79240955851787	-7.83586948799062	-6.47877116342724	-5.11496342021913	2	0.0361111111111111	0.0277777777777778	1	0	Male	<http://rdf.freebase.com/ns/m.0m32h>Prostate cancer	79	<http://rdf.freebase.com/ns/m.048n9y1>Olympic athlete
/m/036jf0	Murray_Rose	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Murray_Rose.png")	144	0.175487465181058	0.224376731301939	-7.61050437639059	-6.80851779746795	-7.74538198034194	-7.68990743187243	-7.73661225824494	-6.20878600757344	-4.7828504395826	0	0.325	0.255555555555556	1	0	Male	<http://rdf.freebase.com/ns/m.04psf>Leukemia	73	<http://rdf.freebase.com/ns/m.048n9y1>Olympic athlete
/m/036ny9	Charles_Pitts	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Charles_Pitts.png")	91	0.0891364902506964	0.163434903047091	-7.73157209708752	-6.77061156677864	-7.81846313833945	-7.73202741761334	-7.79657853432343	-5.89619073131219	-5.2565188922793	1	0.0666666666666667	0.0333333333333333	1	0	Male	<http://rdf.freebase.com/ns/m.0qcr0>Cancer|<http://rdf.freebase.com/ns/m.04p3w>Lung cancer	65	<http://rdf.freebase.com/ns/m.0kpv1m>Musical Artist
/m/036qym	Lisa_Robin_Kelly	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Lisa_Robin_Kelly.png")	250	0.15	0.542936288088643	-7.18134486558018	-5.37145137231684	-7.74750412252102	-7.41461452255383	-7.50690842746613	-5.1427453580597	-3.92425732669501	1	0.308333333333333	0.141666666666667	0	1	Female	<http://rdf.freebase.com/ns/m.02q7n0v>Combined drug intoxication	43	<http://rdf.freebase.com/ns/m.01xrzlq>TV Actor
/m/0380qy	Jim_Stynes	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Jim_Stynes.png")	456	0.504178272980501	0.761772853185596	-6.8817718441827	-4.96678601452018	-7.30716357817669	-7.08876048944331	-7.20836782292505	-4.45861744811664	-3.52419754005681	0	0.286111111111111	0.0722222222222222	1	0	Male	<http://rdf.freebase.com/ns/m.0qcr0>Cancer	46	<http://rdf.freebase.com/ns/m.02kqgg2>Australian Rules Footballer
/m/03877w	Shirley_Verrett	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Shirley_Verrett.png")	93	0.036231884057971	0.229916897506925	-7.779891085963	-6.22536537447386	-7.83747399358314	-7.6428616434217	-7.71645721248427	-5.57047821597695	-4.51672291675844	1	0.0611111111111111	0.0333333333333333	0	0	Female		79	<http://rdf.freebase.com/ns/m.0kpv1m>Musical Artist
/m/0395bx	John_Madin	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/John_Madin.png")	82	0.0779944289693593	0.149584487534626	-7.72929339347917	-6.14184648628365	-7.80620152842319	-7.74828772306075	-7.79414492824053	-6.66649805382943	-5.5565755414943	0	0.105555555555556	0.0583333333333333	0	0	Male		88	<http://rdf.freebase.com/ns/m.01xljt3>Architect
/m/03_9_b	Art_Gilmore	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Art_Gilmore.png")	27	0.0181159420289855	0.0609418282548476	-7.80221900956857	-5.98280585511707	-7.83829372546757	-7.79378475086052	-7.84819098505954	-6.71990862520755	-4.93709483081202	9	0.0361111111111111	0.0361111111111111	1	0	Male	<http://rdf.freebase.com/ns/m.02knxx>Natural causes	98	<http://rdf.freebase.com/ns/m.01xryvt>Author
/m/039pqd	Paul_Bearer	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Paul_Bearer.png")	718	0.991666666666667	1	-6.28263012674014	-4.63258092631126	-6.47327288066728	-6.26008304112265	-6.36490789244296	-4.34280176572216	-2.9218266763141	1	0.138888888888889	0.0833333333333333	1	0	Male	<http://rdf.freebase.com/ns/m.0gk4g>Myocardial infarction	59	<http://rdf.freebase.com/ns/m.02nzl9_>TV Personality
/m/03b0n5	Giulio_Andreotti	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Giulio_Andreotti.png")	189	0.1	0.42382271468144	-7.74374133928717	-7.18119502416161	-7.81483598406719	-7.6298240326346	-7.68306947160741	-5.92903484877003	-4.71365920145782	0	0.544444444444444	0.527777777777778	0	0	Male		94	<http://rdf.freebase.com/ns/m.02xlh55>Politician
/m/03b7yq	Lindy_Boggs	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Lindy_Boggs.png")	142	0.127777777777778	0.265927977839335	-7.71068700969741	-6.37096255862682	-7.80385575649859	-7.6785117189731	-7.75088261658926	-5.5817656684218	-4.7515458838078	0	0.158333333333333	0.0694444444444444	1	0	Female	<http://rdf.freebase.com/ns/m.02knxx>Natural causes	97	<http://rdf.freebase.com/ns/m.05kpwk1>U.S. Congressperson
/m/03bd6f	Anthony_Bevilacqua	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Anthony_Bevilacqua.png")	52	0.0557103064066852	0.0886426592797784	-7.80467242686974	-6.87479707410147	-7.83022346564486	-7.78130582413179	-7.82684813306718	-6.59101170997438	-5.09568577060375	1	0.0638888888888889	0.05	1	0	Male	<http://rdf.freebase.com/ns/m.02knxx>Natural causes	89	<http://rdf.freebase.com/ns/m.022tfrk>Deceased Person
/m/03bfnx	David_C._Jones	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/David_C._Jones.png")	57	0.0416666666666667	0.116343490304709	-7.83367482274165	-6.68344557929918	-7.8446964693607	-7.7997144540974	-7.81918782516106	-7.41136132950677	-5.49164316759531	5	0.205555555555556	0.0555555555555556	1	0	Male	<http://rdf.freebase.com/ns/m.0g02vk>Parkinson's disease	92	<http://rdf.freebase.com/ns/m.02h66g5>Military Person
/m/03bfp7	Deacon_Jones	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Deacon_Jones.png")	679	0.883333333333333	1	-6.82241270156421	-5.44705950224072	-7.10569043288201	-6.715602024149	-6.76506116702678	-5.43153567573049	-3.26763946404374	1	0.458333333333333	0.430555555555556	1	0	Male	<http://rdf.freebase.com/ns/m.02knxx>Natural causes	75	<http://rdf.freebase.com/ns/m.01xljrf>American football player
